Fréquence (Hz);Niveau (dB)
5715.820312;-76.890839
5716.186523;-77.069878
5716.552734;-77.074020
5716.918945;-75.159851
5717.285156;-73.957130
5717.651367;-74.130974
5718.017578;-74.865204
5718.383789;-74.157265
5718.750000;-74.488304
5719.116211;-75.311722
5719.482422;-75.286774
5719.848633;-73.999969
5720.214844;-74.842506
5720.581055;-74.727707
5720.947266;-74.804008
5721.313477;-74.313080
5721.679688;-74.108078
5722.045898;-74.905594
5722.412109;-76.082985
5722.778320;-74.385605
5723.144531;-73.650421
5723.510742;-74.650986
5723.876953;-74.020454
5724.243164;-74.841522
5724.609375;-74.970016
5724.975586;-75.378563
5725.341797;-77.085815
5725.708008;-75.740372
5726.074219;-74.479042
5726.440430;-74.911369
5726.806641;-75.366821
5727.172852;-73.748047
5727.539062;-74.964470
5727.905273;-76.354294
5728.271484;-75.405602
5728.637695;-77.245331
5729.003906;-78.409393
5729.370117;-76.876526
5729.736328;-75.962402
5730.102539;-75.530945
5730.468750;-73.204170
5730.834961;-73.616364
5731.201172;-73.949341
5731.567383;-73.508896
5731.933594;-72.817719
5732.299805;-73.470879
5732.666016;-73.776970
5733.032227;-73.607971
5733.398438;-73.192482
5733.764648;-74.189171
5734.130859;-73.283707
5734.497070;-71.073669
5734.863281;-71.761795
5735.229492;-73.481300
5735.595703;-72.050850
5735.961914;-71.731804
5736.328125;-73.399635
5736.694336;-73.322754
5737.060547;-72.570488
5737.426758;-73.451332
5737.792969;-73.511963
5738.159180;-74.185425
5738.525391;-73.874146
5738.891602;-70.308723
5739.257812;-70.738564
5739.624023;-71.730980
5739.990234;-70.516953
5740.356445;-72.091209
5740.722656;-74.579636
5741.088867;-74.325294
5741.455078;-74.529396
5741.821289;-74.174911
5742.187500;-73.617142
5742.553711;-73.392532
5742.919922;-73.557091
5743.286133;-72.827179
5743.652344;-72.452347
5744.018555;-72.319405
5744.384766;-72.427895
5744.750977;-73.689377
5745.117188;-73.910515
5745.483398;-73.695992
5745.849609;-73.987770
5746.215820;-73.047821
5746.582031;-73.069077
5746.948242;-74.208977
5747.314453;-70.850830
5747.680664;-70.084183
5748.046875;-71.018288
5748.413086;-72.541191
5748.779297;-73.133430
5749.145508;-72.050095
5749.511719;-71.293182
5749.877930;-72.610771
5750.244141;-72.508774
5750.610352;-72.165909
5750.976562;-71.573013
5751.342773;-71.950249
5751.708984;-69.323830
5752.075195;-69.123009
5752.441406;-70.384293
5752.807617;-70.341850
5753.173828;-73.040970
5753.540039;-72.988655
5753.906250;-73.689705
5754.272461;-75.910355
5754.638672;-75.499290
5755.004883;-73.650696
5755.371094;-74.171730
5755.737305;-73.498558
5756.103516;-71.289772
5756.469727;-72.152115
5756.835938;-73.078262
5757.202148;-73.622368
5757.568359;-74.361649
5757.934570;-74.208000
5758.300781;-75.273544
5758.666992;-75.024612
5759.033203;-73.811722
5759.399414;-75.148788
5759.765625;-75.754807
5760.131836;-75.137665
5760.498047;-74.396889
5760.864258;-73.633781
5761.230469;-74.024490
5761.596680;-74.150055
5761.962891;-74.443855
5762.329102;-74.594887
5762.695312;-75.399582
5763.061523;-75.940254
5763.427734;-73.322426
5763.793945;-73.108170
5764.160156;-73.996193
5764.526367;-73.901711
5764.892578;-73.593613
5765.258789;-74.675262
5765.625000;-76.573433
5765.991211;-77.417938
5766.357422;-76.330017
5766.723633;-76.361038
5767.089844;-76.642639
5767.456055;-76.208412
5767.822266;-76.690811
5768.188477;-77.664940
5768.554688;-76.581085
5768.920898;-75.082268
5769.287109;-74.997307
5769.653320;-74.654083
5770.019531;-76.164978
5770.385742;-77.995918
5770.751953;-76.762863
5771.118164;-76.235222
5771.484375;-76.122627
5771.850586;-77.264885
5772.216797;-77.232010
5772.583008;-75.405754
5772.949219;-73.788528
5773.315430;-73.155205
5773.681641;-74.263603
5774.047852;-76.625511
5774.414062;-77.237282
5774.780273;-74.592117
5775.146484;-73.596985
5775.512695;-73.852577
5775.878906;-74.281395
5776.245117;-76.492783
5776.611328;-76.047966
5776.977539;-76.148605
5777.343750;-73.389542
5777.709961;-73.724312
5778.076172;-75.137978
5778.442383;-74.442154
5778.808594;-74.066757
5779.174805;-74.182877
5779.541016;-72.751564
5779.907227;-73.397743
5780.273438;-72.583176
5780.639648;-70.770721
5781.005859;-71.477844
5781.372070;-72.770134
5781.738281;-72.323425
5782.104492;-75.145889
5782.470703;-75.561836
5782.836914;-73.958542
5783.203125;-76.329300
5783.569336;-76.529449
5783.935547;-74.860535
5784.301758;-75.196663
5784.667969;-74.604156
5785.034180;-73.386055
5785.400391;-74.469208
5785.766602;-75.273354
5786.132812;-73.855957
5786.499023;-72.776260
5786.865234;-72.276314
5787.231445;-73.082985
5787.597656;-73.286331
5787.963867;-71.941261
5788.330078;-72.294022
5788.696289;-72.813965
5789.062500;-71.999680
5789.428711;-71.914169
5789.794922;-73.280594
5790.161133;-71.851700
5790.527344;-72.507149
5790.893555;-74.202812
5791.259766;-72.586327
5791.625977;-72.210075
5791.992188;-72.791046
5792.358398;-72.238602
5792.724609;-71.517540
5793.090820;-72.053253
5793.457031;-71.834946
5793.823242;-73.105705
5794.189453;-72.270233
5794.555664;-72.284973
5794.921875;-72.898323
5795.288086;-73.583893
5795.654297;-73.248329
5796.020508;-73.084396
5796.386719;-74.455383
5796.752930;-72.586365
5797.119141;-72.516174
5797.485352;-73.615700
5797.851562;-73.483398
5798.217773;-73.188957
5798.583984;-72.009560
5798.950195;-71.392555
5799.316406;-71.928642
5799.682617;-72.174995
5800.048828;-73.269127
5800.415039;-73.316917
5800.781250;-72.200218
5801.147461;-71.808182
5801.513672;-71.563087
5801.879883;-72.620110
5802.246094;-73.796288
5802.612305;-73.848343
5802.978516;-73.299515
5803.344727;-74.821785
5803.710938;-73.606300
5804.077148;-71.653976
5804.443359;-71.622536
5804.809570;-71.152672
5805.175781;-70.608871
5805.541992;-71.671303
5805.908203;-72.466553
5806.274414;-71.269470
5806.640625;-71.289406
5807.006836;-71.979034
5807.373047;-72.318886
5807.739258;-72.839897
5808.105469;-73.376289
5808.471680;-73.566711
5808.837891;-74.372742
5809.204102;-73.646225
5809.570312;-73.564026
5809.936523;-76.229271
5810.302734;-75.106705
5810.668945;-72.299881
5811.035156;-72.038574
5811.401367;-72.158417
5811.767578;-72.690292
5812.133789;-73.048767
5812.500000;-71.303169
5812.866211;-71.757622
5813.232422;-72.603882
5813.598633;-73.140137
5813.964844;-72.512611
5814.331055;-73.328918
5814.697266;-74.484314
5815.063477;-74.711807
5815.429688;-75.323715
5815.795898;-74.964218
5816.162109;-74.990921
5816.528320;-75.980644
5816.894531;-74.526390
5817.260742;-75.840248
5817.626953;-75.087166
5817.993164;-72.946495
5818.359375;-73.174759
5818.725586;-73.550011
5819.091797;-74.523300
5819.458008;-76.863937
5819.824219;-76.072311
5820.190430;-75.652039
5820.556641;-74.851967
5820.922852;-72.173897
5821.289062;-72.106956
5821.655273;-73.538055
5822.021484;-74.380943
5822.387695;-74.063087
5822.753906;-73.647697
5823.120117;-74.857117
5823.486328;-75.971375
5823.852539;-75.109734
5824.218750;-73.653122
5824.584961;-74.801033
5824.951172;-76.471077
5825.317383;-75.367157
5825.683594;-74.710434
5826.049805;-74.449829
5826.416016;-71.183029
5826.782227;-71.106712
5827.148438;-73.380447
5827.514648;-74.000374
5827.880859;-75.997574
5828.247070;-77.305809
5828.613281;-75.936829
5828.979492;-75.970322
5829.345703;-75.774902
5829.711914;-74.687134
5830.078125;-76.695679
5830.444336;-77.901169
5830.810547;-76.176079
5831.176758;-74.982101
5831.542969;-74.350700
5831.909180;-74.591049
5832.275391;-74.430946
5832.641602;-73.894913
5833.007812;-73.097839
5833.374023;-73.923424
5833.740234;-74.804680
5834.106445;-75.210808
5834.472656;-74.231918
5834.838867;-74.191017
5835.205078;-76.069351
5835.571289;-74.931068
5835.937500;-74.610512
5836.303711;-75.372459
5836.669922;-76.025635
5837.036133;-73.357391
5837.402344;-75.377655
5837.768555;-75.350327
5838.134766;-73.590111
5838.500977;-74.303596
5838.867188;-74.840179
5839.233398;-74.840225
5839.599609;-73.765228
5839.965820;-73.822815
5840.332031;-73.090668
5840.698242;-73.684082
5841.064453;-74.028519
5841.430664;-73.117950
5841.796875;-73.730400
5842.163086;-72.596245
5842.529297;-73.261429
5842.895508;-72.905045
5843.261719;-72.684723
5843.627930;-74.639160
5843.994141;-76.964134
5844.360352;-74.714432
5844.726562;-74.263649
5845.092773;-75.540314
5845.458984;-73.514488
5845.825195;-73.126114
5846.191406;-75.056419
5846.557617;-73.702110
5846.923828;-72.880997
5847.290039;-72.733612
5847.656250;-74.571449
5848.022461;-76.178734
5848.388672;-75.205475
5848.754883;-75.575615
5849.121094;-78.169098
5849.487305;-74.446594
5849.853516;-72.349709
5850.219727;-72.183945
5850.585938;-72.646187
5850.952148;-72.137772
5851.318359;-72.623421
5851.684570;-73.930222
5852.050781;-74.727661
5852.416992;-74.795418
5852.783203;-74.258537
5853.149414;-74.861649
5853.515625;-74.862534
5853.881836;-73.817749
5854.248047;-71.719719
5854.614258;-71.649429
5854.980469;-73.859566
5855.346680;-74.027374
5855.712891;-76.433105
5856.079102;-75.075752
5856.445312;-74.239319
5856.811523;-73.276375
5857.177734;-73.474312
5857.543945;-75.101547
5857.910156;-75.929184
5858.276367;-72.991211
5858.642578;-73.046288
5859.008789;-75.191818
5859.375000;-72.186691
5859.741211;-71.008087
5860.107422;-72.017433
5860.473633;-71.720047
5860.839844;-72.327644
5861.206055;-73.823456
5861.572266;-74.809181
5861.938477;-73.793831
5862.304688;-74.512177
5862.670898;-75.098228
5863.037109;-74.898697
5863.403320;-75.196381
5863.769531;-73.304237
5864.135742;-74.856071
5864.501953;-72.965317
5864.868164;-73.113686
5865.234375;-73.855965
5865.600586;-74.682640
5865.966797;-74.188362
5866.333008;-74.975441
5866.699219;-72.685295
5867.065430;-72.476051
5867.431641;-73.912125
5867.797852;-73.609863
5868.164062;-71.612411
5868.530273;-71.792076
5868.896484;-71.939629
5869.262695;-73.087654
5869.628906;-73.800102
5869.995117;-74.354111
5870.361328;-74.512993
5870.727539;-73.626518
5871.093750;-73.127151
5871.459961;-74.779396
5871.826172;-74.244049
5872.192383;-73.110672
5872.558594;-72.006012
5872.924805;-72.063278
5873.291016;-73.303635
5873.657227;-74.318596
5874.023438;-74.767036
5874.389648;-73.539322
5874.755859;-75.330780
5875.122070;-76.586678
5875.488281;-72.869164
5875.854492;-72.551796
5876.220703;-72.929276
5876.586914;-72.670280
5876.953125;-73.314751
5877.319336;-75.429970
5877.685547;-73.312698
5878.051758;-73.753716
5878.417969;-74.255196
5878.784180;-72.618538
5879.150391;-74.353439
5879.516602;-74.406151
5879.882812;-74.509254
5880.249023;-76.286774
5880.615234;-75.826378
5880.981445;-74.700081
5881.347656;-75.397438
5881.713867;-73.840790
5882.080078;-73.435349
5882.446289;-73.385117
5882.812500;-74.235168
5883.178711;-74.297600
5883.544922;-74.764389
5883.911133;-73.865723
5884.277344;-73.653908
5884.643555;-74.110054
5885.009766;-73.096992
5885.375977;-72.978600
5885.742188;-74.734627
5886.108398;-72.780197
5886.474609;-72.982880
5886.840820;-72.371986
5887.207031;-71.218788
5887.573242;-72.616379
5887.939453;-71.636208
5888.305664;-69.337509
5888.671875;-70.040802
5889.038086;-71.901329
5889.404297;-70.350739
5889.770508;-71.185318
5890.136719;-72.342308
5890.502930;-69.948311
5890.869141;-70.508598
5891.235352;-71.973763
5891.601562;-71.273422
5891.967773;-72.254662
5892.333984;-70.622734
5892.700195;-70.229706
5893.066406;-71.363968
5893.432617;-71.861816
5893.798828;-73.023865
5894.165039;-73.222054
5894.531250;-72.395714
5894.897461;-71.688515
5895.263672;-72.496193
5895.629883;-72.914101
5895.996094;-72.765991
5896.362305;-73.443062
5896.728516;-72.884132
5897.094727;-73.721909
5897.460938;-73.643311
5897.827148;-70.534653
5898.193359;-70.745247
5898.559570;-69.896332
5898.925781;-69.644676
5899.291992;-71.398468
5899.658203;-70.253250
5900.024414;-70.844788
5900.390625;-71.576538
5900.756836;-70.456902
5901.123047;-71.480598
5901.489258;-72.373726
5901.855469;-72.904160
5902.221680;-72.086403
5902.587891;-73.011177
5902.954102;-71.991058
5903.320312;-70.177177
5903.686523;-70.072891
5904.052734;-70.749397
5904.418945;-72.340225
5904.785156;-74.989845
5905.151367;-73.892807
5905.517578;-73.982155
5905.883789;-74.779533
5906.250000;-73.831573
5906.616211;-71.806946
5906.982422;-71.306686
5907.348633;-70.999977
5907.714844;-70.017982
5908.081055;-70.795280
5908.447266;-71.465790
5908.813477;-71.347565
5909.179688;-70.884544
5909.545898;-70.971214
5909.912109;-72.426697
5910.278320;-71.229050
5910.644531;-70.846397
5911.010742;-70.971054
5911.376953;-71.952698
5911.743164;-72.826408
5912.109375;-73.292084
5912.475586;-75.072685
5912.841797;-76.390923
5913.208008;-73.855919
5913.574219;-72.192963
5913.940430;-74.254448
5914.306641;-73.970085
5914.672852;-74.129013
5915.039062;-73.473671
5915.405273;-73.298477
5915.771484;-72.510101
5916.137695;-73.580177
5916.503906;-74.273521
5916.870117;-75.708580
5917.236328;-75.220810
5917.602539;-74.985176
5917.968750;-74.185318
5918.334961;-73.485931
5918.701172;-73.363152
5919.067383;-71.351349
5919.433594;-71.676392
5919.799805;-73.204071
5920.166016;-74.540657
5920.532227;-75.021294
5920.898438;-73.942123
5921.264648;-74.757919
5921.630859;-74.514465
5921.997070;-75.471489
5922.363281;-76.038208
5922.729492;-76.534096
5923.095703;-77.112961
5923.461914;-76.804367
5923.828125;-75.191978
5924.194336;-74.771889
5924.560547;-73.968231
5924.926758;-72.875748
5925.292969;-71.957924
5925.659180;-71.934021
5926.025391;-73.118484
5926.391602;-73.019356
5926.757812;-73.257072
5927.124023;-73.242683
5927.490234;-73.911438
5927.856445;-75.438622
5928.222656;-75.131248
5928.588867;-76.494057
5928.955078;-75.482246
5929.321289;-74.837669
5929.687500;-72.960068
5930.053711;-73.810890
5930.419922;-75.302353
5930.786133;-75.198067
5931.152344;-75.048538
5931.518555;-75.419136
5931.884766;-75.276932
5932.250977;-73.637550
5932.617188;-74.316933
5932.983398;-73.757507
5933.349609;-74.237144
5933.715820;-75.764458
5934.082031;-74.915749
5934.448242;-74.738258
5934.814453;-74.909744
5935.180664;-74.022820
5935.546875;-73.973763
5935.913086;-75.153496
5936.279297;-74.761688
5936.645508;-74.198860
5937.011719;-74.078094
5937.377930;-72.453606
5937.744141;-73.401192
5938.110352;-74.979538
5938.476562;-74.338776
5938.842773;-72.993195
5939.208984;-74.310509
5939.575195;-76.353210
5939.941406;-73.659828
5940.307617;-74.079437
5940.673828;-75.096817
5941.040039;-74.697716
5941.406250;-76.386208
5941.772461;-76.374008
5942.138672;-75.238297
5942.504883;-73.143318
5942.871094;-71.861984
5943.237305;-72.135887
5943.603516;-73.196526
5943.969727;-75.752510
5944.335938;-76.568314
5944.702148;-76.783852
5945.068359;-76.478996
5945.434570;-75.062569
5945.800781;-74.905632
5946.166992;-74.929771
5946.533203;-75.741791
5946.899414;-75.174774
5947.265625;-74.265350
5947.631836;-74.801514
5947.998047;-74.339882
5948.364258;-75.247597
5948.730469;-76.159378
5949.096680;-77.069534
5949.462891;-74.629547
5949.829102;-74.013214
5950.195312;-74.083145
5950.561523;-73.743332
5950.927734;-74.764847
5951.293945;-75.241806
5951.660156;-73.163506
5952.026367;-73.136688
5952.392578;-74.932434
5952.758789;-75.945999
5953.125000;-76.195229
5953.491211;-74.468323
5953.857422;-74.325722
5954.223633;-75.792000
5954.589844;-76.110535
5954.956055;-75.575775
5955.322266;-75.920113
5955.688477;-74.559746
5956.054688;-74.473129
5956.420898;-74.965797
5956.787109;-75.765915
5957.153320;-76.220993
5957.519531;-77.132095
5957.885742;-75.504868
5958.251953;-75.739136
5958.618164;-76.091011
5958.984375;-75.566383
5959.350586;-75.013107
5959.716797;-73.809258
5960.083008;-73.711456
5960.449219;-75.606651
5960.815430;-76.291237
5961.181641;-77.314194
5961.547852;-78.169624
5961.914062;-76.646370
5962.280273;-77.403610
5962.646484;-78.328949
5963.012695;-77.207085
5963.378906;-76.345757
5963.745117;-76.447517
5964.111328;-74.660446
5964.477539;-74.272667
5964.843750;-74.127258
5965.209961;-74.101166
5965.576172;-74.805038
5965.942383;-75.731644
5966.308594;-74.780258
5966.674805;-74.858635
5967.041016;-74.350784
5967.407227;-74.981850
5967.773438;-77.416946
5968.139648;-75.100319
5968.505859;-73.060654
5968.872070;-73.681129
5969.238281;-75.061234
5969.604492;-75.259346
5969.970703;-75.297997
5970.336914;-74.804764
5970.703125;-74.345535
5971.069336;-74.705040
5971.435547;-76.155884
5971.801758;-76.989189
5972.167969;-76.469009
5972.534180;-77.709061
5972.900391;-78.238251
5973.266602;-78.403122
5973.632812;-77.022369
5973.999023;-75.359978
5974.365234;-75.952347
5974.731445;-75.637932
5975.097656;-75.557388
5975.463867;-75.681137
5975.830078;-76.492599
5976.196289;-76.724922
5976.562500;-77.067238
5976.928711;-78.462883
5977.294922;-77.082268
5977.661133;-76.818115
5978.027344;-75.923347
5978.393555;-76.958389
5978.759766;-77.020294
5979.125977;-75.889130
5979.492188;-75.700157
5979.858398;-77.263229
5980.224609;-76.802872
5980.590820;-77.300667
5980.957031;-77.490578
5981.323242;-78.291069
5981.689453;-78.489189
5982.055664;-77.489517
5982.421875;-77.126724
5982.788086;-76.144966
5983.154297;-77.023056
5983.520508;-79.284645
5983.886719;-79.020546
5984.252930;-79.462837
5984.619141;-79.912163
5984.985352;-78.130943
5985.351562;-77.195648
5985.717773;-77.874481
5986.083984;-77.006538
5986.450195;-76.153976
5986.816406;-76.557098
5987.182617;-76.401535
5987.548828;-76.470055
5987.915039;-76.983704
5988.281250;-78.494568
5988.647461;-78.923103
5989.013672;-77.674019
5989.379883;-77.418755
5989.746094;-77.654251
5990.112305;-78.286148
5990.478516;-76.689003
5990.844727;-77.216858
5991.210938;-77.648514
5991.577148;-77.534393
5991.943359;-79.586311
5992.309570;-79.356544
5992.675781;-77.430122
5993.041992;-76.882912
5993.408203;-76.683273
5993.774414;-76.066719
5994.140625;-76.073181
5994.506836;-75.853790
5994.873047;-76.448013
5995.239258;-77.783646
5995.605469;-76.246758
5995.971680;-77.305473
5996.337891;-77.298218
5996.704102;-75.939957
5997.070312;-75.759132
5997.436523;-76.440796
5997.802734;-76.790237
5998.168945;-75.494995
5998.535156;-75.553123
5998.901367;-76.021118
5999.267578;-76.610123
5999.633789;-77.351891
6000.000000;-76.326019
6000.366211;-77.104607
6000.732422;-78.672302
6001.098633;-77.499580
6001.464844;-77.460976
6001.831055;-76.156372
6002.197266;-77.019745
6002.563477;-78.223854
6002.929688;-76.406342
6003.295898;-75.151466
6003.662109;-75.929802
6004.028320;-77.189659
6004.394531;-79.402489
6004.760742;-78.852875
6005.126953;-79.126038
6005.493164;-79.420715
6005.859375;-78.764091
6006.225586;-78.549019
6006.591797;-78.398674
6006.958008;-78.746597
6007.324219;-79.539886
6007.690430;-78.116203
6008.056641;-76.728493
6008.422852;-78.145729
6008.789062;-76.341827
6009.155273;-76.154839
6009.521484;-76.788498
6009.887695;-77.516739
6010.253906;-77.408394
6010.620117;-78.144821
6010.986328;-77.548531
6011.352539;-79.640724
6011.718750;-78.357162
6012.084961;-77.914757
6012.451172;-77.055489
6012.817383;-77.614616
6013.183594;-78.481171
6013.549805;-79.148239
6013.916016;-78.229103
6014.282227;-76.708031
6014.648438;-77.412651
6015.014648;-77.445465
6015.380859;-75.744255
6015.747070;-76.431862
6016.113281;-75.998154
6016.479492;-74.892975
6016.845703;-75.956459
6017.211914;-77.477936
6017.578125;-75.994514
6017.944336;-74.931892
6018.310547;-74.655510
6018.676758;-75.030701
6019.042969;-76.109657
6019.409180;-76.282318
6019.775391;-76.391731
6020.141602;-78.142426
6020.507812;-76.432556
6020.874023;-74.015205
6021.240234;-75.916519
6021.606445;-75.986031
6021.972656;-76.739243
6022.338867;-77.615395
6022.705078;-75.869125
6023.071289;-75.087349
6023.437500;-75.601593
6023.803711;-73.442062
6024.169922;-73.951492
6024.536133;-72.991959
6024.902344;-74.087776
6025.268555;-74.780479
6025.634766;-75.304535
6026.000977;-74.316971
6026.367188;-75.331474
6026.733398;-76.450699
6027.099609;-75.878265
6027.465820;-75.220398
6027.832031;-75.543938
6028.198242;-75.343956
6028.564453;-74.431793
6028.930664;-74.681313
6029.296875;-74.449577
6029.663086;-76.352180
6030.029297;-76.431061
6030.395508;-74.937996
6030.761719;-76.318077
6031.127930;-77.293518
6031.494141;-76.601692
6031.860352;-76.901894
6032.226562;-77.116470
6032.592773;-76.639168
6032.958984;-76.295776
6033.325195;-75.580208
6033.691406;-75.040756
6034.057617;-76.495140
6034.423828;-76.964577
6034.790039;-74.862289
6035.156250;-74.745056
6035.522461;-75.727303
6035.888672;-76.667664
6036.254883;-76.247726
6036.621094;-74.966270
6036.987305;-77.729080
6037.353516;-75.476570
6037.719727;-74.895416
6038.085938;-76.424767
6038.452148;-75.791100
6038.818359;-74.759926
6039.184570;-74.852600
6039.550781;-75.648743
6039.916992;-76.968307
6040.283203;-76.614525
6040.649414;-74.207619
6041.015625;-75.444435
6041.381836;-76.313065
6041.748047;-74.503342
6042.114258;-75.656166
6042.480469;-77.312775
6042.846680;-76.738426
6043.212891;-77.299927
6043.579102;-76.420769
6043.945312;-75.125458
6044.311523;-76.390465
6044.677734;-76.998734
6045.043945;-74.762085
6045.410156;-74.837837
6045.776367;-74.290016
6046.142578;-72.977913
6046.508789;-74.733871
6046.875000;-74.880821
6047.241211;-73.272118
6047.607422;-74.746262
6047.973633;-75.319839
6048.339844;-74.983154
6048.706055;-77.409973
6049.072266;-75.033829
6049.438477;-73.139473
6049.804688;-75.269257
6050.170898;-75.513191
6050.537109;-75.332405
6050.903320;-76.451584
6051.269531;-75.409683
6051.635742;-75.294044
6052.001953;-77.416245
6052.368164;-76.434303
6052.734375;-75.812599
6053.100586;-75.753304
6053.466797;-74.793938
6053.833008;-74.018761
6054.199219;-74.308937
6054.565430;-75.696564
6054.931641;-77.895592
6055.297852;-77.038658
6055.664062;-74.920097
6056.030273;-75.828300
6056.396484;-77.295509
6056.762695;-77.494263
6057.128906;-77.983772
6057.495117;-77.798264
6057.861328;-76.545044
6058.227539;-74.849579
6058.593750;-76.065277
6058.959961;-78.091240
6059.326172;-76.861778
6059.692383;-77.931549
6060.058594;-79.361687
6060.424805;-78.618736
6060.791016;-79.373131
6061.157227;-78.904259
6061.523438;-78.062500
6061.889648;-76.366951
6062.255859;-74.530785
6062.622070;-73.314621
6062.988281;-74.412392
6063.354492;-75.482544
6063.720703;-75.164787
6064.086914;-75.128731
6064.453125;-75.048058
6064.819336;-75.915268
6065.185547;-77.544678
6065.551758;-76.818275
6065.917969;-75.227951
6066.284180;-75.994034
6066.650391;-75.405731
6067.016602;-74.290749
6067.382812;-74.569481
6067.749023;-74.768639
6068.115234;-74.493828
6068.481445;-73.532814
6068.847656;-74.012039
6069.213867;-75.191925
6069.580078;-75.934082
6069.946289;-76.184166
6070.312500;-77.130959
6070.678711;-76.559792
6071.044922;-77.336266
6071.411133;-78.728989
6071.777344;-77.518951
6072.143555;-78.715271
6072.509766;-77.442970
6072.875977;-76.326935
6073.242188;-77.474976
6073.608398;-77.609146
6073.974609;-76.771721
6074.340820;-77.475143
6074.707031;-76.850777
6075.073242;-76.053368
6075.439453;-78.144478
6075.805664;-80.334946
6076.171875;-79.361427
6076.538086;-79.459969
6076.904297;-78.053871
6077.270508;-78.864403
6077.636719;-80.150085
6078.002930;-79.570389
6078.369141;-78.968315
6078.735352;-79.180420
6079.101562;-77.125610
6079.467773;-76.949928
6079.833984;-79.192932
6080.200195;-79.682144
6080.566406;-78.485733
6080.932617;-79.299240
6081.298828;-79.544777
6081.665039;-79.401077
6082.031250;-78.743515
6082.397461;-78.093391
6082.763672;-79.667755
6083.129883;-78.185020
6083.496094;-75.738823
6083.862305;-76.733902
6084.228516;-77.959503
6084.594727;-79.443542
6084.960938;-78.304306
6085.327148;-77.347221
6085.693359;-76.304573
6086.059570;-76.844231
6086.425781;-78.041267
6086.791992;-77.646225
6087.158203;-78.363800
6087.524414;-77.141838
6087.890625;-77.053764
6088.256836;-78.971252
6088.623047;-79.714012
6088.989258;-81.238983
6089.355469;-79.599182
6089.721680;-78.116653
6090.087891;-78.003052
6090.454102;-78.914658
6090.820312;-78.495453
6091.186523;-79.445747
6091.552734;-78.286530
6091.918945;-75.303177
6092.285156;-76.364647
6092.651367;-78.024483
6093.017578;-78.590248
6093.383789;-80.455177
6093.750000;-80.270218
6094.116211;-80.101555
6094.482422;-78.579323
6094.848633;-78.365120
6095.214844;-77.966858
6095.581055;-78.931641
6095.947266;-78.531097
6096.313477;-77.902306
6096.679688;-77.932320
6097.045898;-79.076889
6097.412109;-79.636368
6097.778320;-79.096115
6098.144531;-80.330078
6098.510742;-79.463959
6098.876953;-79.744217
6099.243164;-79.610138
6099.609375;-78.247093
6099.975586;-78.713531
6100.341797;-78.176071
6100.708008;-77.650345
6101.074219;-79.377411
6101.440430;-78.906723
6101.806641;-78.396484
6102.172852;-79.319923
6102.539062;-80.461609
6102.905273;-78.882713
6103.271484;-78.215019
6103.637695;-79.059250
6104.003906;-78.928719
6104.370117;-78.401344
6104.736328;-76.784309
6105.102539;-78.332520
6105.468750;-76.709183
6105.834961;-76.638176
6106.201172;-77.551109
6106.567383;-77.666519
6106.933594;-77.281807
6107.299805;-76.924736
6107.666016;-77.878487
6108.032227;-78.075523
6108.398438;-76.789543
6108.764648;-76.701492
6109.130859;-77.552650
6109.497070;-78.624825
6109.863281;-77.324188
6110.229492;-77.473854
6110.595703;-77.382133
6110.961914;-77.725327
6111.328125;-76.729362
6111.694336;-76.769974
6112.060547;-77.576164
6112.426758;-76.716248
6112.792969;-76.499962
6113.159180;-75.851448
6113.525391;-76.894485
6113.891602;-77.852379
6114.257812;-76.707253
6114.624023;-76.600601
6114.990234;-76.629250
6115.356445;-77.323387
6115.722656;-77.714577
6116.088867;-76.646591
6116.455078;-74.632515
6116.821289;-74.339989
6117.187500;-75.221191
6117.553711;-75.435883
6117.919922;-77.100151
6118.286133;-77.102982
6118.652344;-74.890503
6119.018555;-75.811447
6119.384766;-77.111763
6119.750977;-76.327011
6120.117188;-77.414581
6120.483398;-77.261154
6120.849609;-74.996674
6121.215820;-75.700020
6121.582031;-74.654190
6121.948242;-73.925087
6122.314453;-75.799194
6122.680664;-76.166199
6123.046875;-74.906052
6123.413086;-76.037155
6123.779297;-76.602493
6124.145508;-75.596199
6124.511719;-76.573021
6124.877930;-76.499672
6125.244141;-74.520927
6125.610352;-74.839005
6125.976562;-75.312065
6126.342773;-75.931305
6126.708984;-78.380623
6127.075195;-76.639702
6127.441406;-74.902519
6127.807617;-75.627457
6128.173828;-75.018768
6128.540039;-75.590385
6128.906250;-77.335220
6129.272461;-76.692856
6129.638672;-76.487991
6130.004883;-76.407288
6130.371094;-76.632439
6130.737305;-77.749382
6131.103516;-78.061028
6131.469727;-74.166924
6131.835938;-73.803764
6132.202148;-75.595413
6132.568359;-75.089989
6132.934570;-75.416382
6133.300781;-76.334572
6133.666992;-76.040558
6134.033203;-76.479355
6134.399414;-76.750412
6134.765625;-77.333557
6135.131836;-77.092308
6135.498047;-77.314484
6135.864258;-77.518616
6136.230469;-78.062668
6136.596680;-77.456116
6136.962891;-76.580124
6137.329102;-78.034416
6137.695312;-78.381447
6138.061523;-76.253273
6138.427734;-75.983131
6138.793945;-76.058929
6139.160156;-76.872490
6139.526367;-77.624809
6139.892578;-76.213280
6140.258789;-76.666138
6140.625000;-76.789146
6140.991211;-77.153938
6141.357422;-77.112648
6141.723633;-78.246407
6142.089844;-76.686470
